NO,Date,Rate
708,10/27/2021,"14,184"
709,10/26/2021,"14,165"
710,10/25/2021,"14,183"
711,10/22/2021,"14,162"
712,10/21/2021,"14,133"
713,10/19/2021,"14,080"
714,10/18/2021,"14,096"
715,10/15/2021,"14,084"
716,10/14/2021,"14,155"
717,10/13/2021,"14,221"
718,10/12/2021,"14,217"
719,10/11/2021,"14,210"
720,10/8/2021,"14,225"
721,10/7/2021,"14,238"
722,10/6/2021,"14,245"
723,10/5/2021,"14,260"
724,10/4/2021,"14,276"
725,10/1/2021,"14,315"
726,9/30/2021,"14,321"
727,9/29/2021,"14,307"
728,9/28/2021,"14,269"
729,9/27/2021,"14,258"
730,9/24/2021,"14,250"
731,9/23/2021,"14,256"
732,9/22/2021,"14,249"
733,9/21/2021,"14,244"
734,9/20/2021,"14,251"
735,9/17/2021,"14,233"
736,9/16/2021,"14,238"
737,9/15/2021,"14,252"
738,9/14/2021,"14,257"
739,9/13/2021,"14,260"
740,9/10/2021,"14,225"
741,9/9/2021,"14,272"
742,9/8/2021,"14,266"
743,9/7/2021,"14,195"
744,9/6/2021,"14,239"
745,9/3/2021,"14,261"
746,9/2/2021,"14,281"
747,9/1/2021,"14,284"
748,8/31/2021,"14,306"
749,8/30/2021,"14,374"
750,8/27/2021,"14,431"
751,8/26/2021,"14,423"
752,8/25/2021,"14,408"
753,8/24/2021,"14,391"
754,8/23/2021,"14,415"
755,8/20/2021,"14,464"
756,8/19/2021,"14,414"
757,8/18/2021,"14,384"
758,8/16/2021,"14,383"
759,8/13/2021,"14,388"
760,8/12/2021,"14,389"
761,8/10/2021,"14,397"
762,8/9/2021,"14,378"
763,8/6/2021,"14,369"
764,8/5/2021,"14,342"
765,8/4/2021,"14,324"
766,8/3/2021,"14,362"
767,8/2/2021,"14,456"
768,7/30/2021,"14,462"
769,7/29/2021,"14,491"
770,7/28/2021,"14,498"
771,7/27/2021,"14,489"
772,7/26/2021,"14,494"
773,7/23/2021,"14,501"
774,7/22/2021,"14,508"
775,7/21/2021,"14,554"
776,7/19/2021,"14,524"
777,7/16/2021,"14,517"
778,7/15/2021,"14,503"
779,7/14/2021,"14,493"
780,7/13/2021,"14,486"
781,7/12/2021,"14,486"
782,7/9/2021,"14,548"
783,7/8/2021,"14,548"
784,7/7/2021,"14,500"
785,7/6/2021,"14,468"
786,7/5/2021,"14,482"
787,7/2/2021,"14,564"
788,7/1/2021,"14,539"
789,6/30/2021,"14,542"
790,6/29/2021,"14,496"
791,6/28/2021,"14,472"
792,6/25/2021,"14,447"
793,6/24/2021,"14,462"
794,6/23/2021,"14,454"
795,6/22/2021,"14,421"
796,6/21/2021,"14,453"
797,6/18/2021,"14,403"
798,6/17/2021,"14,378"
799,6/16/2021,"14,257"
800,6/15/2021,"14,244"
801,6/14/2021,"14,222"
802,6/11/2021,"14,206"
803,6/10/2021,"14,240"
804,6/9/2021,"14,262"
805,6/8/2021,"14,262"
806,6/7/2021,"14,271"
807,6/4/2021,"14,316"
808,6/3/2021,"14,297"
809,6/2/2021,"14,276"
810,5/31/2021,"14,292"
811,5/28/2021,"14,310"
812,5/27/2021,"14,312"
813,5/25/2021,"14,335"
814,5/24/2021,"14,362"
815,5/21/2021,"14,375"
816,5/20/2021,"14,396"
817,5/19/2021,"14,313"
818,5/18/2021,"14,300"
819,5/17/2021,"14,284"
820,5/11/2021,"14,203"
821,5/10/2021,"14,198"
822,5/7/2021,"14,289"
823,5/6/2021,"14,364"
824,5/5/2021,"14,439"
825,5/4/2021,"14,431"
826,5/3/2021,"14,467"
827,4/30/2021,"14,453"
828,4/29/2021,"14,468"
829,4/28/2021,"14,510"
830,4/27/2021,"14,497"
831,4/26/2021,"14,489"
832,4/23/2021,"14,548"
833,4/22/2021,"14,530"
834,4/21/2021,"14,549"
835,4/20/2021,"14,508"
836,4/19/2021,"14,568"
837,4/16/2021,"14,592"
838,4/15/2021,"14,646"
839,4/14/2021,"14,633"
840,4/13/2021,"14,648"
841,4/12/2021,"14,631"
842,4/9/2021,"14,580"
843,4/8/2021,"14,580"
844,4/7/2021,"14,513"
845,4/6/2021,"14,519"
846,4/5/2021,"14,533"
847,4/1/2021,"14,577"
848,3/31/2021,"14,572"
849,3/30/2021,"14,481"
850,3/29/2021,"14,434"
851,3/26/2021,"14,446"
852,3/25/2021,"14,464"
853,3/24/2021,"14,455"
854,3/23/2021,"14,421"
855,3/22/2021,"14,456"
856,3/19/2021,"14,476"
857,3/18/2021,"14,412"
858,3/17/2021,"14,459"
859,3/16/2021,"14,424"
860,3/15/2021,"14,418"
861,3/12/2021,"14,371"
862,3/10/2021,"14,421"
863,3/9/2021,"14,468"
864,3/8/2021,"14,390"
865,3/5/2021,"14,371"
866,3/4/2021,"14,299"
867,3/3/2021,"14,334"
868,3/2/2021,"14,307"
869,3/1/2021,"14,300"
870,2/26/2021,"14,229"
871,2/25/2021,"14,104"
872,2/24/2021,"14,089"
873,2/23/2021,"14,126"
874,2/22/2021,"14,098"
875,2/19/2021,"14,085"
876,2/18/2021,"14,059"
877,2/17/2021,"14,019"
878,2/16/2021,"13,875"
879,2/15/2021,"13,946"
880,2/11/2021,"14,011"
881,2/10/2021,"13,989"
882,2/9/2021,"14,000"
883,2/8/2021,"14,000"
884,2/5/2021,"14,062"
885,2/4/2021,"14,036"
886,2/3/2021,"14,017"
887,2/2/2021,"14,044"
888,2/1/2021,"14,042"
889,1/29/2021,"14,084"
890,1/28/2021,"14,119"
891,1/27/2021,"14,091"
892,1/26/2021,"14,086"
893,1/25/2021,"14,082"
894,1/22/2021,"14,054"
895,1/21/2021,"14,039"
896,1/20/2021,"14,065"
897,1/19/2021,"14,086"
898,1/18/2021,"14,080"
899,1/15/2021,"14,068"
900,1/14/2021,"14,119"
901,1/13/2021,"14,109"
902,1/12/2021,"14,231"
903,1/11/2021,"14,155"
904,1/8/2021,"14,058"
905,1/7/2021,"13,938"
906,1/6/2021,"13,926"
907,1/5/2021,"13,945"
908,1/4/2021,"13,903"
909,12/30/2020,"14,105"
910,12/29/2020,"14,169"
911,12/28/2020,"14,184"
912,12/23/2020,"14,282"
913,12/22/2020,"14,218"
914,12/21/2020,"14,180"
915,12/18/2020,"14,146"
916,12/17/2020,"14,152"
917,12/16/2020,"14,151"
918,12/15/2020,"14,171"
919,12/14/2020,"14,158"
920,12/11/2020,"14,102"
921,12/10/2020,"14,130"
922,12/8/2020,"14,164"
923,12/7/2020,"14,135"
924,12/4/2020,"14,182"
925,12/3/2020,"14,177"
926,12/2/2020,"14,164"
927,12/1/2020,"14,178"
928,11/30/2020,"14,128"
929,11/27/2020,"14,145"
930,11/26/2020,"14,130"
931,11/25/2020,"14,169"
932,11/24/2020,"14,196"
933,11/23/2020,"14,164"
934,11/20/2020,"14,228"
935,11/19/2020,"14,167"
936,11/18/2020,"14,118"
937,11/17/2020,"14,073"
938,11/16/2020,"14,139"
939,11/13/2020,"14,222"
940,11/12/2020,"14,187"
941,11/11/2020,"14,076"
942,11/10/2020,"14,015"
943,11/9/2020,"14,172"
944,11/6/2020,"14,321"
945,11/5/2020,"14,439"
946,11/4/2020,"14,557"
947,11/3/2020,"14,609"
948,11/2/2020,"14,718"
949,10/27/2020,"14,690"
950,10/26/2020,"14,697"
951,10/23/2020,"14,738"
952,10/22/2020,"14,697"
953,10/21/2020,"14,658"
954,10/20/2020,"14,729"
955,10/19/2020,"14,741"
956,10/16/2020,"14,766"
957,10/15/2020,"14,760"
958,10/14/2020,"14,780"
959,10/13/2020,"14,793"
960,10/12/2020,"14,746"
961,10/9/2020,"14,737"
962,10/8/2020,"14,750"
963,10/7/2020,"14,784"
964,10/6/2020,"14,712"
965,10/5/2020,"14,867"
966,10/2/2020,"14,890"
967,10/1/2020,"14,876"
968,9/30/2020,"14,918"
969,9/29/2020,"14,920"
970,9/28/2020,"14,959"
971,9/25/2020,"14,951"
972,9/24/2020,"14,949"
973,9/23/2020,"14,835"
974,9/22/2020,"14,782"
975,9/21/2020,"14,723"
976,9/18/2020,"14,768"
977,9/17/2020,"14,878"
978,9/16/2020,"14,844"
979,9/15/2020,"14,870"
980,9/14/2020,"14,974"
981,9/11/2020,"14,979"
982,9/10/2020,"14,871"
983,9/9/2020,"14,853"
984,9/8/2020,"14,798"
985,9/7/2020,"14,754"
986,9/4/2020,"14,792"
987,9/3/2020,"14,818"
988,9/2/2020,"14,804"
989,9/1/2020,"14,615"
990,8/31/2020,"14,554"
991,8/28/2020,"14,702"
992,8/27/2020,"14,714"
993,8/26/2020,"14,636"
994,8/25/2020,"14,632"
995,8/24/2020,"14,794"
996,8/19/2020,"14,786"
997,8/18/2020,"14,907"
998,8/14/2020,"14,917"
999,8/13/2020,"14,877"
1000,8/12/2020,"14,777"
1001,8/11/2020,"14,728"
1002,8/10/2020,"14,750"
1003,8/7/2020,"14,647"
1004,8/6/2020,"14,587"
1005,8/5/2020,"14,623"
1006,8/4/2020,"14,697"
1007,8/3/2020,"14,713"
1008,7/30/2020,"14,653"
1009,7/29/2020,"14,570"
1010,7/28/2020,"14,543"
1011,7/27/2020,"14,605"
1012,7/24/2020,"14,614"
1013,7/23/2020,"14,669"
1014,7/22/2020,"14,655"
1015,7/21/2020,"14,813"
1016,7/20/2020,"14,832"
1017,7/17/2020,"14,780"
1018,7/16/2020,"14,632"
1019,7/15/2020,"14,616"
1020,7/14/2020,"14,512"
1021,7/13/2020,"14,486"
1022,7/10/2020,"14,501"
1023,7/9/2020,"14,446"
1024,7/8/2020,"14,460"
1025,7/7/2020,"14,456"
1026,7/6/2020,"14,547"
1027,7/3/2020,"14,566"
1028,7/2/2020,"14,516"
1029,7/1/2020,"14,341"
1030,6/30/2020,"14,302"
1031,6/29/2020,"14,369"
1032,6/26/2020,"14,239"
1033,6/25/2020,"14,231"
1034,6/24/2020,"14,160"
1035,6/23/2020,"14,265"
1036,6/22/2020,"14,209"
1037,6/19/2020,"14,242"
1038,6/18/2020,"14,186"
1039,6/17/2020,"14,234"
1040,6/16/2020,"14,155"
1041,6/15/2020,"14,228"
1042,6/12/2020,"14,257"
1043,6/11/2020,"14,014"
1044,6/10/2020,"14,083"
1045,6/9/2020,"13,973"
1046,6/8/2020,"13,956"
1047,6/5/2020,"14,100"
1048,6/4/2020,"14,165"
1049,6/3/2020,"14,245"
1050,6/2/2020,"14,502"
1051,5/29/2020,"14,733"
1052,5/28/2020,"14,769"
1053,5/27/2020,"14,761"
1054,5/26/2020,"14,774"
1055,5/20/2020,"14,785"
1056,5/19/2020,"14,823"
1057,5/18/2020,"14,885"
1058,5/15/2020,"14,909"
1059,5/14/2020,"14,946"
1060,5/13/2020,"14,887"
1061,5/12/2020,"14,978"
1062,5/11/2020,"14,936"
1063,5/8/2020,"15,009"
1064,5/6/2020,"15,127"
1065,5/5/2020,"15,104"
1066,5/4/2020,"15,073"
1067,4/30/2020,"15,157"
1068,4/29/2020,"15,415"
1069,4/28/2020,"15,488"
1070,4/27/2020,"15,591"
1071,4/24/2020,"15,553"
1072,4/23/2020,"15,630"
1073,4/22/2020,"15,567"
1074,4/21/2020,"15,643"
1075,4/20/2020,"15,543"
1076,4/17/2020,"15,503"
1077,4/16/2020,"15,787"
1078,4/15/2020,"15,707"
1079,4/14/2020,"15,722"
1080,4/13/2020,"15,840"
1081,4/9/2020,"16,241"
1082,4/8/2020,"16,245"
1083,4/7/2020,"16,410"
1084,4/6/2020,"16,556"
1085,4/3/2020,"16,464"
1086,4/2/2020,"16,741"
1087,4/1/2020,"16,413"
1088,3/31/2020,"16,367"
1089,3/30/2020,"16,336"
1090,3/27/2020,"16,230"
1091,3/26/2020,"16,328"
1092,3/24/2020,"16,486"
1093,3/23/2020,"16,608"
1094,3/20/2020,"16,273"
1095,3/19/2020,"15,712"
1096,3/18/2020,"15,223"
1097,3/17/2020,"15,083"
1098,3/16/2020,"14,818"
1099,3/13/2020,"14,815"
1100,3/12/2020,"14,490"
1101,3/11/2020,"14,323"
1102,3/10/2020,"14,411"
1103,3/9/2020,"14,342"
1104,3/6/2020,"14,267"
1105,3/5/2020,"14,168"
1106,3/4/2020,"14,171"
1107,3/3/2020,"14,222"
1108,3/2/2020,"14,413"
1109,2/28/2020,"14,234"
1110,2/27/2020,"14,018"
1111,2/26/2020,"13,966"
1112,2/25/2020,"13,893"
1113,2/24/2020,"13,863"
1114,2/21/2020,"13,777"
1115,2/20/2020,"13,735"
1116,2/19/2020,"13,717"
1117,2/18/2020,"13,676"
1118,2/17/2020,"13,693"
1119,2/14/2020,"13,707"
1120,2/13/2020,"13,679"
1121,2/12/2020,"13,659"
1122,2/11/2020,"13,686"
1123,2/10/2020,"13,708"
1124,2/7/2020,"13,647"
1125,2/6/2020,"13,662"
1126,2/5/2020,"13,717"
1127,2/4/2020,"13,760"
1128,2/3/2020,"13,726"
1129,1/31/2020,"13,662"
1130,1/30/2020,"13,652"
1131,1/29/2020,"13,634"
1132,1/28/2020,"13,647"
1133,1/27/2020,"13,612"
1134,1/24/2020,"13,632"
1135,1/23/2020,"13,626"
1136,1/22/2020,"13,678"
1137,1/21/2020,"13,658"
1138,1/20/2020,"13,654"
1139,1/17/2020,"13,648"
1140,1/16/2020,"13,658"
1141,1/15/2020,"13,706"
1142,1/14/2020,"13,654"
1143,1/13/2020,"13,708"
1144,1/10/2020,"13,812"
1145,1/9/2020,"13,860"
1146,1/8/2020,"13,934"
1147,1/7/2020,"13,919"
1148,1/6/2020,"13,961"
1149,1/3/2020,"13,899"
1150,1/2/2020,"13,895"
1151,12/31/2019,"13,901"
1152,12/30/2019,"13,945"
1153,12/27/2019,"13,956"
1154,12/26/2019,"13,982"
1155,12/23/2019,"13,978"
1156,12/20/2019,"13,993"
1157,12/19/2019,"13,983"
1158,12/18/2019,"14,007"
1159,12/17/2019,"14,018"
1160,12/16/2019,"14,004"
1161,12/13/2019,"13,982"
1162,12/12/2019,"14,042"
1163,12/11/2019,"14,025"
1164,12/10/2019,"14,004"
1165,12/9/2019,"14,021"
1166,12/6/2019,"14,037"
1167,12/5/2019,"14,094"
1168,12/4/2019,"14,125"
1169,12/3/2019,"14,130"
1170,12/2/2019,"14,122"
1171,11/29/2019,"14,102"
1172,11/28/2019,"14,099"
1173,11/27/2019,"14,096"
1174,11/26/2019,"14,081"
1175,11/25/2019,"14,091"
1176,11/22/2019,"14,100"
1177,11/21/2019,"14,112"
1178,11/20/2019,"14,097"
1179,11/19/2019,"14,091"
1180,11/18/2019,"14,075"
1181,11/15/2019,"14,069"
1182,11/14/2019,"14,098"
1183,11/13/2019,"14,082"
1184,11/12/2019,"14,059"
1185,11/11/2019,"14,040"
1186,11/8/2019,"14,020"
1187,11/7/2019,"14,040"
1188,11/6/2019,"13,992"
1189,11/5/2019,"14,031"
1190,11/4/2019,"14,002"
1191,11/1/2019,"14,066"
1192,10/31/2019,"14,008"
1193,10/30/2019,"14,044"
1194,10/29/2019,"14,028"
1195,10/28/2019,"14,023"
1196,10/25/2019,"14,064"
1197,10/24/2019,"13,996"
1198,10/23/2019,"14,051"
1199,10/22/2019,"14,058"
1200,10/21/2019,"14,132"
1201,10/18/2019,"14,140"
1202,10/17/2019,"14,172"
1203,10/16/2019,"14,187"
1204,10/15/2019,"14,140"
1205,10/14/2019,"14,126"
1206,10/11/2019,"14,139"
1207,10/10/2019,"14,157"
1208,10/9/2019,"14,182"
1209,10/8/2019,"14,170"
1210,10/7/2019,"14,156"
1211,10/4/2019,"14,135"
1212,10/3/2019,"14,193"
1213,10/2/2019,"14,207"
1214,10/1/2019,"14,196"
1215,9/30/2019,"14,174"
1216,9/27/2019,"14,197"
1217,9/26/2019,"14,162"
1218,9/25/2019,"14,134"
1219,9/24/2019,"14,099"
1220,9/23/2019,"14,077"
1221,9/20/2019,"14,085"
1222,9/19/2019,"14,099"
1223,9/18/2019,"14,080"
1224,9/17/2019,"14,100"
1225,9/16/2019,"14,020"
1226,9/13/2019,"13,950"
1227,9/12/2019,"14,052"
1228,9/11/2019,"14,063"
1229,9/10/2019,"14,031"
1230,9/9/2019,"14,092"
1231,9/6/2019,"14,140"
1232,9/5/2019,"14,153"
1233,9/4/2019,"14,218"
1234,9/3/2019,"14,217"
1235,9/2/2019,"14,190"
1236,8/30/2019,"14,237"
1237,8/29/2019,"14,254"
1238,8/28/2019,"14,263"
1239,8/27/2019,"14,235"
1240,8/26/2019,"14,261"
1241,8/23/2019,"14,249"
1242,8/22/2019,"14,234"
1243,8/21/2019,"14,259"
1244,8/20/2019,"14,262"
1245,8/19/2019,"14,203"
1246,8/16/2019,"14,258"
1247,8/15/2019,"14,296"
1248,8/14/2019,"14,234"
1249,8/13/2019,"14,283"
1250,8/12/2019,"14,220"
1251,8/9/2019,"14,195"
1252,8/8/2019,"14,231"
1253,8/7/2019,"14,275"
1254,8/6/2019,"14,344"
1255,8/5/2019,"14,231"
1256,8/2/2019,"14,203"
1257,8/1/2019,"14,098"
1258,7/31/2019,"14,026"
1259,7/30/2019,"14,034"
1260,7/29/2019,"14,010"
1261,7/26/2019,"14,001"
1262,7/25/2019,"13,986"
1263,7/24/2019,"14,011"
1264,7/23/2019,"13,973"
1265,7/22/2019,"13,963"
1266,7/19/2019,"13,913"
1267,7/18/2019,"13,976"
1268,7/17/2019,"13,949"
1269,7/16/2019,"13,925"
1270,7/15/2019,"13,970"
1271,7/12/2019,"14,085"
1272,7/11/2019,"14,089"
1273,7/10/2019,"14,152"
1274,7/9/2019,"14,129"
1275,7/8/2019,"14,147"
1276,7/5/2019,"14,148"
1277,7/4/2019,"14,106"
1278,7/3/2019,"14,160"
1279,7/2/2019,"14,140"
1280,7/1/2019,"14,117"
1281,6/28/2019,"14,141"
1282,6/27/2019,"14,180"
1283,6/26/2019,"14,174"
1284,6/25/2019,"14,138"
1285,6/24/2019,"14,165"
1286,6/21/2019,"14,116"
1287,6/20/2019,"14,236"
1288,6/19/2019,"14,271"
1289,6/18/2019,"14,334"
1290,6/17/2019,"14,346"
1291,6/14/2019,"14,304"
1292,6/13/2019,"14,270"
1293,6/12/2019,"14,234"
1294,6/11/2019,"14,258"
1295,6/10/2019,"14,231"
1296,5/31/2019,"14,385"
1297,5/29/2019,"14,417"
1298,5/28/2019,"14,380"
1299,5/27/2019,"14,360"
1300,5/24/2019,"14,451"
1301,5/23/2019,"14,513"
1302,5/22/2019,"14,488"
1303,5/21/2019,"14,462"
1304,5/20/2019,"14,478"
1305,5/17/2019,"14,469"
1306,5/16/2019,"14,458"
1307,5/15/2019,"14,448"
1308,5/14/2019,"14,444"
1309,5/13/2019,"14,362"
1310,5/10/2019,"14,347"
1311,5/9/2019,"14,338"
1312,5/8/2019,"14,305"
1313,5/7/2019,"14,309"
1314,5/6/2019,"14,308"
1315,5/3/2019,"14,282"
1316,5/2/2019,"14,245"
1317,4/30/2019,"14,215"
1318,4/29/2019,"14,188"
1319,4/26/2019,"14,188"
1320,4/25/2019,"14,154"
1321,4/24/2019,"14,112"
1322,4/23/2019,"14,080"
1323,4/22/2019,"14,056"
1324,4/18/2019,"14,016"
1325,4/16/2019,"14,066"
1326,4/15/2019,"14,067"
1327,4/12/2019,"14,153"
1328,4/11/2019,"14,156"
1329,4/10/2019,"14,155"
1330,4/9/2019,"14,150"
1331,4/8/2019,"14,145"
1332,4/5/2019,"14,158"
1333,4/4/2019,"14,182"
1334,4/2/2019,"14,237"
1335,4/1/2019,"14,231"
1336,3/29/2019,"14,244"
1337,3/28/2019,"14,255"
1338,3/27/2019,"14,202"
1339,3/26/2019,"14,171"
1340,3/25/2019,"14,223"
1341,3/22/2019,"14,157"
1342,3/21/2019,"14,102"
1343,3/20/2019,"14,231"
1344,3/19/2019,"14,228"
1345,3/18/2019,"14,242"
1346,3/15/2019,"14,310"
1347,3/14/2019,"14,253"
1348,3/13/2019,"14,269"
1349,3/12/2019,"14,251"
1350,3/11/2019,"14,324"
1351,3/8/2019,"14,223"
1352,3/6/2019,"14,129"
1353,3/5/2019,"14,146"
1354,3/4/2019,"14,149"
1355,3/1/2019,"14,111"
1356,2/28/2019,"14,062"
1357,2/27/2019,"14,004"
1358,2/26/2019,"13,990"
1359,2/25/2019,"14,007"
1360,2/22/2019,"14,079"
1361,2/21/2019,"14,057"
1362,2/20/2019,"14,055"
1363,2/19/2019,"14,119"
1364,2/18/2019,"14,106"
1365,2/15/2019,"14,116"
1366,2/14/2019,"14,093"
1367,2/13/2019,"14,027"
1368,2/12/2019,"14,088"
1369,2/11/2019,"13,995"
1370,2/8/2019,"13,992"
1371,2/7/2019,"13,978"
1372,2/6/2019,"13,947"
1373,2/4/2019,"13,976"
1374,2/1/2019,"13,978"
1375,1/31/2019,"14,072"
1376,1/30/2019,"14,112"
1377,1/29/2019,"14,098"
1378,1/28/2019,"14,038"
1379,1/25/2019,"14,163"
1380,1/24/2019,"14,141"
1381,1/23/2019,"14,188"
1382,1/22/2019,"14,221"
1383,1/21/2019,"14,212"
1384,1/18/2019,"14,182"
1385,1/17/2019,"14,158"
1386,1/16/2019,"14,154"
1387,1/15/2019,"14,084"
1388,1/14/2019,"14,052"
1389,1/11/2019,"14,076"
1390,1/10/2019,"14,093"
1391,1/9/2019,"14,120"
1392,1/8/2019,"14,031"
1393,1/7/2019,"14,105"
1394,1/4/2019,"14,350"
1395,1/3/2019,"14,474"
1396,1/2/2019,"14,465"